,Rating,Latitude,Longitude,Name,Website,Vicinity,Address,Food Tags,Place tags,X_coord,Y_coord
5697,10.0,28.458023,77.2964099999999,Aroma Cuisine,1,"Shop No.B, 476, Green Fields Colony, Faridabad","Shop No.B, 476, Green Fields Colony, Sector 43, Faridabad, Haryana 121003, India",0,0,42.636169971422824,18.35594110007374
5698,9.6,28.460962,77.3004,LIBET CAFE,1,"B-203, Jeewan complex , Market , Green Field, Faridabad","B-203, Jeewan complex , Market , Green Field, Gree0ield Colony Block B, Sector 43, Faridabad, Haryana 121001, India",1,0,42.72722839734247,18.856248433000715
5699,8.2,28.460879,77.300489,Domino's Pizza,1,"Plot No. S-16,New No. 201, Gree0ield Colony Block B, Sector 41, Faridabad","Plot No. S-16,New No. 201, Gree0ield Colony Block B, Sector 41, Gree0ield Colony Block B, Sector 43, Faridabad, Haryana 121010, India",2,0,42.73982928943663,18.854693650719867
5700,7.8,28.461072,77.295807,The Jungle Frames,1,"b-643 frames gaming zone 1st floor, Green Fields Colony, Faridabad","b-643 frames gaming zone 1st floor, Green Fields Colony, Sector 43, Faridabad, Haryana 121010, India",2,0,42.373874753818946,18.57930505755346
5701,8.8,28.4622011,77.2962716,3 Chopstix Fast Food,1,"B-102, Green Fields Colony, Mall Road, Sector 43, Faridabad","B-102, Green Fields Colony, Mall Road, Sector 43, Gree0ields, Sector 42, Faridabad, Haryana 121003, India",0,0,42.32849204598062,18.704906961078148
5702,9.4,28.462093,77.2978749999999,Muttchic,0,"B-475, Ashoka Enclave Main Road, Gree0ield Colony, Block B, Subash Nagar, Sector 35, Faridabad","B-475, Ashoka Enclave Main Road, Gree0ield Colony, Block B, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.456804798548454,18.79562113326125
5703,10.0,28.4619566999999,77.2986921999999,JUST SHAWARMA,1,"Gree0ield Colony Block B, Sector 43, Faridabad","Gree0ield Colony Block B, Sector 43, Faridabad, Haryana 121003, India",0,0,42.52797934679083,18.834905220696903
5704,9.0,28.457934,77.308013,Karims Mugal Palace,0,"12, Mathura Road, Block A, DLF Industrial Area, Sector 32, Faridabad","12, Mathura Rd, Block A, DLF Industrial Area, Sector 32, Faridabad, Haryana 121007, India",0,0,43.51540081813032,19.071741578846233
5705,10.0,28.4676548,77.3067693,Yadwinder Assamese Cafe,1,"47, Srinagar - Kanyakumari Highway, Subash Nagar, Sector 35, Faridabad","47, Srinagar - Kanyakumari Hwy, Subash Nagar, Sector 35, Faridabad, Haryana 121010, India",1,0,42.73016582397935,19.826128521675482
5706,8.0,28.469502,77.307226,Berco's,1,"Shop No. R-2, 3rd Floor, Crown Interior Mall, 12/7, Mathura Road, Sector 35, Faridabad","Shop No. R-2, 3rd Floor, Crown Interior Mall, 12/7, Mathura Road, Sector 35, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.633084956214894,20.01267861426873
5707,8.8,28.4699648,77.306984,Barbeque Nation - Faridabad - Crown Interiorz Mall,1,"Crown Interiorz Mall, 2nd Floor, 12/7, Main Sector 37, Near Sarai Kwaja, Mathura Road, Faridabad","Crown Interiorz Mall, 2nd Floor, 12/7, Main Sector 37, Near Sarai Kwaja, Mathura Road, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.581950188125816,20.037195762727123
5708,7.6,28.4695341999999,77.3071456,Domino's Pizza,1,"Shop no-15, Second Floor, Crown Interiorz Mall, 12/7, Mathura Road, NH-2, Sector- 35, Faridabad","Shop no-15, Second Floor, Crown Interiorz Mall, 12/7, Mathura Road, NH-2, Sector- 35, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121001, India",2,0,42.62474567965278,20.0104216900447
5709,7.2,28.4694962,77.3072545,Pizza Hut,1,"Shop No 19 & 20, Crown Interiorz Mall, Mathura Rd, Faridabad","Shop No 19 & 20, Crown Interiorz Mall, Mathura Rd, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",2,0,42.63564156910535,20.013959081502467
5710,7.4,28.4696344,77.3074194999999,Kebab Xpress,1,"Shop 23-24, 2nd Floor, Crown Interiorz Mall, Sector, 34, Mathura Road, Sector 35, Faridabad","Shop 23-24, 2nd Floor, Crown Interiorz Mall, Sector, 34, Mathura Rd, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.63822014559843,20.036072421426322
5711,8.4,28.4698578,77.3075367999999,Burger King,1,"Crown Interiorz, SHOP NO SF-07, SECOND, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad","SHOP NO SF-07, SECOND, Crown Interiorz, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.63114808590517,20.062502946294142
5712,7.4,28.4717369999999,77.3149136,Anupama sweets & restaurant,1,"152, Power House Road, Ashoka Enclave 1, Sector 34, Faridabad","152, Power House Rd, Ashoka Enclave, Ashoka Enclave 1, Sector 34, Faridabad, Haryana 121003, India",0,0,43.05234722401265,20.683209609822505
5713,7.0,28.469375,77.3070999999999,Sukoon the Cafe,0,"Shop No. SF-04, 2nd Floor, Crown Interiorz Mall, Mathura Road, Faridabad","Shop No. SF-04, 2nd Floor, Crown Interiorz Mall, Mathura Road, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",1,0,42.63264320916375,19.99395511512918
5714,7.4,28.4693883,77.3072617,Wat-a-Burger,1,"Crown Interiorz Mall, Shop S - 24, Faridabad","Crown Interiorz Mall, Shop S - 24, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.643860767466464,20.005174322744377
5715,8.4,28.469638,77.3073189,Haldiram's,1,"No 12/7, Reliance Mart, Crown Interiorz, Mathura Road, Sector 35, Faridabad","No 12/7, Reliance Mart, Crown Interiorz, Mathura Rd, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.63039634624803,20.03010868088879
5716,7.8,28.469617,77.30735,KFC,1,"SN 22 & 23, 2nd Crown Interiorz, Sector 35, Faridabad","SN 22 & 23, 2nd Crown Interiorz, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",1,0,42.63423009303168,20.030250492291326
5717,8.6,28.4695946999999,77.3074031,McDonald's,1,"Crown Interior Mall, Shop No 12-14,, Delhi Mathura Road, Sarai Khawaja Road, Sector 35, Faridabad","Crown Interior Mall, Shop No 12-14,, Delhi Mathura Road, Sarai Khawaja Rd, Ashoka Enclave 3, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.63981129345169,20.031652624949363
5718,8.6,28.4706035,77.3108754999999,Shri Bikaner Misthan Bhandar,0,"Ashoka Enclave, Subash Nagar, Sector 35, Faridabad","Ashoka Enclave 3, Ashoka Enclave, Subash Nagar, Sector 35, Faridabad, Haryana 121003, India",0,0,42.82924046176887,20.334463417262445
5719,8.8,28.473856,77.310109,The Spicy Grill,0,"The spicy grill , bajrang chowk , sarai market, faridabad, Faridabad","The spicy grill , bajrang chowk , sarai market, faridabad, Sector 35, Faridabad, Haryana 121003, India",0,0,42.540145999765734,20.56500096073
5720,10.0,28.467589,77.3130439999999,World Trail,1,"Shop no 130, Ground Floor, Sector 17, Faridabad","Shop no 130, Ground Floor, Sector 17, Ashoka Enclave 1, Sector 34, Faridabad, Haryana 121002, India",0,0,43.206868018226245,20.211691628567284
5721,8.6,28.4694705999999,77.3143822,Dhruv Idly and Dosa Store,0,"195, Ground Floor Back side, Power House Road, Ashoka Enclave 1, Sector 34, Faridabad","195, Ground Floor Back side, Power House Rd, Ashoka Enclave 1, Sector 34, Faridabad, Haryana 121003, India",0,0,43.17364509960085,20.456138488335785
5722,8.8,28.4796854,77.3122402,Liquor Street - Restro & Bar Lounge,0,"12/2, Sapna Market, Sector 37, Faridabad","12/2, Sapna Market, Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",0,0,42.285658874098665,21.196672005966324
5723,8.8,28.479685,77.31224,Waffles & Cream,0,"Shop no. 69, Huda Market, Sector 37, Faridabad","Shop no. 69, Huda Market, Sector 37, Faridabad, Haryana 121003, India",0,0,42.285672292784795,21.196625311968575
5724,8.4,28.479685,77.31224,Desi tadka,0,"Shop No 1, Devi Sahai Market, Sector 37, Faridabad","Shop No 1, Devi Sahai Market, Sector 37, Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",0,0,42.285672292784795,21.196625311968575
5725,8.0,28.4796854,77.3122401,Crack & Bite,1,"Shop No. 17,Main Huda market, Sector 37, Faridabad","Shop No. 17,Main Huda market, Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",0,0,42.28565135203098,21.196665771860513
5726,7.6,28.479643,77.312213,Sardaar Ji Chaap & Rolls Unit-4 Faridabad Sec -37,1,"Shop 76 Huda Market, Sector 37, Faridabad, Haryana, Haryana","Shop 76 Huda Market, Sector 37, Faridabad, Haryana, Ashoka Enclave Part II, Sector 37, Haryana, 121003, India",0,0,42.28662993032265,21.191348394711078
5727,8.6,28.4807396,77.311487,Cafe Kitchen,0,"17, Ashoka Enclave Part II, Sector 37, Faridabad","17, Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",1,0,42.15398923998699,21.239918482414453
5728,9.6,28.4799469,77.3107230999999,La Taj Caterers & Event Planner,1,"SCF 151/37 Huda Commercial Complex Delhi Badarpur Border Near Main, Mathura Rd, Ashoka Enclave Part II, Sector 37, Faridabad","SCF 151/37 Huda Commercial Complex Delhi Badarpur Border Near Main, Mathura Rd, Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",0,0,42.15293418285624,21.12446958896668
5729,8.4,28.4808214,77.3110437,Magical Grill,0,"Ashoka Enclave Part II, Sector 37, Faridabad","Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",0,0,42.11482350620865,21.219281949972675
5730,7.4,28.480911,77.3110145,S. R. South Indian Foods,0,"Shop NO.89, Huda Market, Sector 37, Faridabad","Shop NO.89, Huda Market, Sector 37, Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",1,0,42.10625145206075,21.225128107137877
5731,8.4,28.480769,77.310923,Pasta Shop,0,"642, sector 37, Sarai Khawaja Road, DLF Industrial Area, Sector 37, Faridabad","642, sector 37, Sarai Khawaja Rd, Ashoka Enclave Part II, DLF Industrial Area, Sector 37, Faridabad, Haryana 121013, India",0,0,42.109473027661885,21.20727388420898
5732,7.2,28.4807184,77.3106988,Republic of Chicken,1,"Shop 106, HUDA Shopping Complex, Sector 37, Faridabad","Shop 106, HUDA Shopping Complex, Sector 37, Ashoka Enclave Part II, Sector 37, Faridabad, Haryana 121003, India",0,0,42.09620916649943,21.188967560180412
5733,7.2,28.4822781,77.3232333,Kalka & Tannu Sweets,1,"Shop no-1, plot no -106 ,gali no-3,Chetan market, Saraswati Colony, Sehatpur, Faridabad","Shop no-1, plot no -106 ,gali no-3,Chetan market, Saraswati Colony, Sehatpur, Saraswati Colony, Sehatpur, Faridabad, Haryana 121013, India",0,0,42.92806576555824,22.103824479340414
5734,7.6,28.4941264,77.3268813,Aggarwal Sweets Snacks And Bakers(A Family Restaurant),0,"Shop No.15 ,Opp.School No-3, Om Nagar, Gagan Vihar, Mithapur Extension, Mithapur, badarpur, New Delhi","Shop No.15 ,Opp.School No-3, Om Nagar, Gagan Vihar, Mithapur Extension, Mithapur, badarpur, Om Nagar, Gagan Vihar, Mithapur Extension, Mithapur, New Delhi, Haryana 110044, India",2,0,42.35930865494349,23.344883208547056
5735,8.6,28.4909051,77.3187688999999,Big Bite Cornor Pizza House,0,"Badarpur, Sindhu Farm Road, Molar band Extension, Mithapur","Badarpur, Sindhu Farm Rd, Molar band Extension, Mithapur, New Delhi, Haryana 110044, India",0,0,41.978362470642956,22.56360162040604
5736,6.8,28.481102,77.324237,Thekedar Fast Food Junction,1,"Chetan Market Surya Colony Sector 91, Faridabad","Chetan Market Surya Colony Sector 91, Saraswati Colony, Sehatpur, Faridabad, Haryana 121003, India",0,0,43.08725726444317,22.065769606688967
5737,9.6,28.4898518,77.3331893,Maa Fast Food Corner,0,"Sani dham mandir, Om Enclave Part 2, Faridabad","Sani dham mandir, Om Enclave Part 2, Om Nagar, Molarband, Faridabad, Haryana 121003, India",1,0,43.13796396951444,23.37242802797595
5738,9.4,28.4954415,77.3253004,Aggarwal Sweets,0,"Shop No. B-5, School Road om nagar Nagar, Mithapur, New Delhi","Shop No. B-5, School Road om nagar Nagar, Roop Nagar, Mithapur, New Delhi, Haryana 110044, India",0,0,42.146817464272665,23.358836194816313
5739,9.4,28.480947,77.3288259999999,Atithya Restaurant,1,"Main, Sehatpur Road, Near Shivalik Hospital, Sehatpur, Faridabad","Main, Sehatpur Rd, Near Shivalik Hospital, Surya Colony, Sehatpur, Faridabad, Haryana 121003, India",0,0,43.4434719842106,22.338589175001097
5740,8.0,28.495716,77.324978,Ghan Shyam,0,"B-6, Tanki Road, Molarband Extension, Roop Nagar, Molarband, Badarpur","B-6, Tanki Road, Molarband Extension, Roop Nagar, Molarband, Badarpur, Haryana 110044, India",1,0,42.103034690032,23.362221060331656
5741,9.0,28.4804292,77.3278567,KUMAR REDIMENT & GARMENT'S,0,"Surya Colony, Sehatpur, Faridabad","Sector-91, Surya Colony, Sehatpur, Faridabad, Haryana 121013, India",0,0,43.40740977696434,22.233860045630056
5742,8.4,28.4805348,77.3286461,Pizza Theatre,0,"Main Sehatpur Road , Near Gyasi Mode , Sehatpur, Sector 91, Faridabad","Main Sehatpur Road , Near Gyasi Mode , Sehatpur, Sector 91, Sector-91, Surya Nagar Phase 2, Surya Vihar Part II, Sector 91, Faridabad, Haryana 121003, India",0,0,43.459273692165226,22.292106888023905
5743,9.6,28.4957199,77.3373852,Bikaner Sweets,0,"Ismailpur Extension, Faridabad","Nikhil Vihar Colony, Ismailpur Extension, Faridabad, Haryana 121003, India",0,0,43.03595121470144,24.135971924887233
5744,8.0,28.5006277,77.3374575,Lucky Tasty Pizza,1,"Main, Basantpur Road, Panchsheel Colony, Faridabad","Main, Basantpur Road, Ekta Vihar, Panchsheel Colony, Faridabad, Haryana 121003, India",0,0,42.692121425403826,24.560284704961646
5745,8.0,28.48837,77.3366209999999,Laxmi Daba,1,"Shop No.2 Roshan Nagar Awana Market Sec-91, Faridabad","Shop No.2 Roshan Nagar Awana Market Sec-91, Islampur, Roshan Nagar, Faridabad, Haryana 121013, India",0,0,43.50153842034201,23.4595884682185
5746,7.0,28.49687,77.325001,Kung Fu Panda fast food,1,"Shiv Mandir road,Om nagar, Meethapur,Badarpur, New Delhi","Shiv Mandir road,Om nagar, Meethapur,Badarpur, Roop Nagar, Molarband, New Delhi, Haryana 110044, India",0,0,42.02264463235336,23.462372774621073
5747,7.8,28.5149549,77.365763,Jaypee Cafe,0,"Sector 128,, Shahpur Govardhanpur Bangar","Sector 128,, Sahaour Goberdhanpur, Goberdhanpur, Sector 128, Shahpur Govardhanpur Bangar, Uttar Pradesh 201304, India",1,0,43.80129452274683,27.54996442700938
5748,8.6,28.5165252,77.3714002,Sam & Scrooge Cafe,0,"F-7, Gopalji Mart, Sector 128, Near Jaypee Hospital, Sector 125, Noida","F-7, Gopalji Mart, Sector 128, Near Jaypee Hospital, Sector 125, Goberdhanpur, Sector 128, Noida, Uttar Pradesh 201303, India",1,0,44.11348160523616,28.035610046028737
5749,7.8,28.51659,77.371594,Super Cake Shop,1,"Shop No 1/2 Noida Expressway, near JP hospital,sec-128, Goberdhanpur, Sector 128, Noida","Shop No 1/2 Noida Expressway, near JP hospital,sec-128, Goberdhanpur, Sector 128, Noida, Uttar Pradesh 201304, India",0,0,44.123444351399925,28.05323059599411
5750,7.2,28.520159,77.369714,Culinate Expressway,1,"11, Shahpur","11, Goberdhanpur, Sector 128, Shahpur, Uttar Pradesh, India",0,0,43.72803997971842,28.24123103538406
5751,8.6,28.52471,77.3746972999999,"Ceremonia Banquet, Club Meadows,",0,"Divine Meadows Road, Parx Laureate, Sector 108, Noida","Divine Meadows Road, Parx Laureate, Sector 108, Noida, Uttar Pradesh 201304, India",0,0,43.778893538927846,28.940958448814875
5752,8.4,28.516539,77.3714428,BiryaniHive,1,"FF #1, Gopalji Mart, Beside Jaypee Hospital, Sector 128, Noida","FF #1, Gopalji Mart, Beside Jaypee Hospital, Goberdhanpur, Sector 128, Noida, Uttar Pradesh 201301, India",0,0,44.11570315830997,28.039445331633015
5753,9.4,28.5164601,77.3713267999999,Freshmme foods,1,"Gopalji Market First floor Shop no. 3,Sector-128 noida Near JP HOSPITAL, Sector 128, Noida","Gopalji Market First floor Shop no. 3,Sector-128 noida Near JP HOSPITAL, Goberdhanpur, Sector 128, Noida, Uttar Pradesh 201304, India",0,0,44.11259497167099,28.02546833869144
5754,9.4,28.5158732,77.3713351,BAGHLAN DELHI RESTAURANT (AFGHAN FOOD),1,"NEAR, SHOP NO-11, FIRST FLOOR, GOPALJI MART, Jaypee Hospital Road, Sector 128, Noida","SHOP NO-11, FIRST FLOOR, GOPALJI MART, NEAR, Jaypee Hospital Rd, Goberdhanpur, Sector 128, Noida, Uttar Pradesh 201304, India",0,0,44.15499159435679,27.97579966347331
5755,7.8,28.5152316,77.3731981,Chawla'sÂ² (sec 132),1,"Ground Floor, Urbtech Matrix Tower, Opp, Jaypee Hospital Road, Sector 132, Noida","Ground Floor, Urbtech Matrix Tower, Opp, Jaypee Hospital Rd, B Block, Block A, Sector 132, Noida, Uttar Pradesh 201301, India",0,0,44.34076649887543,28.03705695130574
5756,8.2,28.515031,77.3737115,Lucknow Wale Kababi,0,"Sector 133, Noida","Sector 133, B Block, Block A, Sector 132, Noida, Uttar Pradesh 201304, India",0,0,44.39365523352929,28.051903827202572
5757,9.2,28.5196064,77.3792246,Thyme Pass Food,1,"Noida Expressway Service Road, Sector 93A, Noida","Noida Expressway Service Road, Sector 93A, Noida, Uttar Pradesh 201304, India",0,0,44.4826102965436,28.786764420330787
5758,7.0,28.5342515,77.3875233,Domino's Pizza,1,"Shop No. 10, Block A3, Sector 110, Noida","Shop No. 10, Block A3, Sector 110, Noida, Uttar Pradesh 201301, India",2,0,44.06431742305589,30.556094759759613
5759,8.6,28.5353265,77.3860249999999,Royal Eat,0,"Sector 110, Ravi Pradhan Market,Lane Next To Pizza Hut, Noida","Sector 110, Ravi Pradhan Market,Lane Next To Pizza Hut, Sector 104, Noida, Uttar Pradesh 201304, India",0,0,43.87513550463063,30.55461354875185
5760,7.6,28.5327487,77.3867083,Theyà¤¸à¥€,1,"A 2/11, Sector 110, Noida","A 2/11, Shramik Kunj, Sector 110, Noida, Uttar Pradesh 201304, India",0,0,44.10999036717304,30.376827685811676
5761,6.8,28.5338241,77.3872607999999,Pizza Hut,1,"Shop No 4, 3, Block A, Sector 110, Noida","Shop No 4, 3, Block A, Sector 110, Noida, Uttar Pradesh 201304, India",2,0,44.074997392973465,30.50319694745954
5762,8.2,28.5341804,77.3875286,Domino's Pizza,1,"Shop no 10, Block A3, Sector 110, Noida","Shop no 10, Block A3, Sector 110, Noida, Uttar Pradesh 201301, India",2,0,44.06977644503878,30.550346885962714
5763,7.4,28.532801,77.386268,Chicken Kraft,0,"Shop.no.39A,Near HDFC Bank, Sec - 110, Noida","Shop.no.39A,Near HDFC Bank, Sec - 110, Shramik Kunj, Sector 110, Noida, Uttar Pradesh 201304, India",1,0,44.073157559822576,30.353857162355258
5764,8.6,28.533947,77.3875223,Ahmed Kebabs,0,"201304, Shramik Kunj, Sector 110, Noida","201304, Shramik Kunj, Sector 110, Noida, Uttar Pradesh 201304, India",0,0,44.085914702011436,30.530001320654232
5765,9.0,28.5339244,77.3876626999999,Hyderabad Delights,0,"Shop no. 11, Opp Yatharth Hospital, Sector 110, Noida","Shop no. 11, Opp Yatharth Hospital, Shramik Kunj, Sector 110, Noida, Uttar Pradesh 201304, India",0,0,44.098081204686146,30.53681964716062
5766,9.6,28.5353579,77.3915306,Vegetarians Delight,1,"Shop No. 42, Durga Market, Near Sector 82 Readlight,, Noida","Shop No. 42, Durga Market, Near Sector 82 Readlight,, Sector - 19 A, Sector - 106, Noida, Uttar Pradesh 201301, India",2,0,44.28691455123557,30.90042925674621
5767,8.8,28.5382011,77.3894229999999,Gadwal Dhaba,0,"Dadri Main Road, Bhangel, Salarpur Khadar, Sector 82, Noida","Dadri Main Rd, Bhangel, Salarpur Khadar, Sector 82, Noida, Uttar Pradesh 201301, India",0,0,43.92606534194299,31.012125858226053
5768,9.0,28.5378486,77.3896537,Shaan-E-Kareem Hotel,0,"Dadri Main Road, Salarpur, Bhangel, Phase-2, Noida","Dadri Main Road, Salarpur, Bhangel, Salarpur Khadar, Phase-2, Noida, Uttar Pradesh 201305, India",0,0,43.96850192482253,30.996370818081658
5769,9.0,28.5413886,77.3928930999999,Aggrawal Sweets,0,"Nala Road, Near- Pool, Bhangel, Noida","Nala Rd, Near- Pool, Bhangel, Block A, Salarpur, Noida, Uttar Pradesh, India",0,0,43.96014359368343,31.500864567180397
5770,7.6,28.545238,77.4084599999999,Domino's Pizza,1,"Uniparts India Ltd, Block B, Noida","Uniparts India Ltd, Block B, Phase-2, Noida, Uttar Pradesh 201305, India",0,0,44.85672970918136,32.80004913690127
5771,8.8,28.5580773,77.3966894,TIKKA EXPRESS MEETS CHENNAI EXPRESS - Best Restaurant In Noida Sec 78,1,"SHOP.NO.16,AMARPALI CRYSTAL HOMES, SEC.76, Noida","SHOP.NO.16,AMARPALI CRYSTAL HOMES, SEC.76, Sector 79, Noida, Uttar Pradesh 201301, India",0,0,43.057882272397144,33.163854956555085
